:START_ID,:END_ID
100021328.0,2
100021330.0,1
100021346.0,0
100021391.0,5
100021483.0,5
100021505.0,1
100021520.0,2
100021527.0,1
100021662.0,5
100021675.0,7
100021678.0,3
100021682.0,2
100021705.0,3
100021784.0,7
100022000000.0,8
93641508.0,0
100011076.0,2
100011079.0,0
100011089.0,0
100011103.0,2
100011107.0,0
100011146.0,5
100011158.0,1
100011202.0,5
100011206.0,2
100011217.0,1
100011246.0,5
100011264.0,5
100011283.0,3
100011318.0,2
100011320.0,2
100011342.0,10
100011386.0,0
100011388.0,2
100011414.0,0
100011468.0,0
100011487.0,5
100011490.0,2
100011535.0,3
100011548.0,2
100011576.0,1
100011602.0,1
100011629.0,5
100011632.0,0
100011643.0,3
100011672.0,3
100011718.0,3
100011727.0,0
100011728.0,2
100011729.0,4
100011730.0,3
100011741.0,5
100011776.0,5
100011800.0,5
100011809.0,0
100011862.0,5
100010677.0,1
100010727.0,5
100010792.0,3
100010824.0,5
100010825.0,2
100010829.0,2
100010838.0,0
100010858.0,5
100010880.0,7
100010917.0,5
100010920.0,5
100010948.0,2
100010950.0,0
100010960.0,0
100010964.0,2
100010972.0,2
93651724.0,7
100010117.0,0
100010121.0,5
100010127.0,5
100010147.0,4
100010149.0,3
100010186.0,3
100010191.0,0
100010236.0,7
100010267.0,4
100010282.0,3
100010286.0,4
100010310.0,0
100010332.0,1
100010343.0,3
100010372.0,5
100010373.0,3
100010410.0,1
100010459.0,5
100010467.0,3
100010505.0,5
100010506.0,1
100010544.0,5
100010545.0,5
100010556.0,3
100010559.0,1
100010631.0,0
100010637.0,3
100010639.0,1
100010988.0,0
100011006.0,5
100011016.0,0
100011023.0,5
100011029.0,3
100011036.0,3
110311247.0,2
110311248.0,2
110311253.0,1
110311254.0,3
110311301.0,2
110311308.0,3
110311318.0,3
110311340.0,3
110311351.0,2
110311394.0,3
110311432.0,4
110311482.0,3
110311492.0,5
110311523.0,3
110311552.0,2
110311608.0,5
110311613.0,0
110311653.0,5
110311730.0,3
110311749.0,5
110311794.0,5
110311810.0,2
110311887.0,7
110311967.0,2
110311989.0,3
110312006.0,5
110312044.0,5
110312062.0,2
110312150.0,2
110312234.0,5
110312273.0,6
110312336.0,1
110318023.0,2
110318031.0,5
110318033.0,2
110310019.0,6
110310048.0,3
110310057.0,3
110310073.0,3
110310137.0,0
110310311.0,1
110310321.0,5
110310323.0,0
110310410.0,3
110310412.0,2
110310422.0,7
110310430.0,0
110310439.0,2
110310450.0,0
110310518.0,0
110310523.0,5
110310542.0,5
110310639.0,2
110310655.0,0
110310659.0,2
110310686.0,2
110310705.0,5
110310743.0,2
110310745.0,2
110310793.0,3
110310794.0,5
110310872.0,5
110310873.0,2
110310925.0,0
110310941.0,3
110310952.0,5
110310976.0,2
110311004.0,7
110311013.0,3
110311022.0,7
110311037.0,2
110311043.0,3
110311106.0,4
110311129.0,5
110311156.0,3
110311186.0,3
110311202.0,3
110302071.0,5
110302076.0,5
110302095.0,7
110292283.0,5
110290679.0,3
110300102.0,5
110300174.0,7
110300228.0,4
110300242.0,1
110300271.0,1
110300342.0,5
110300373.0,5
110300387.0,4
110300397.0,2
110300436.0,5
110300438.0,3
110300505.0,1
110300511.0,3
110300539.0,7
110300590.0,3
110300596.0,0
110300606.0,3
110300618.0,3
110300661.0,0
110300664.0,0
110300723.0,0
110300803.0,5
110300804.0,7
110300810.0,3
110300827.0,5
110300845.0,3
110300864.0,3
110300865.0,2
110300938.0,2
110300943.0,3
110300998.0,6
110301010.0,1
110301012.0,2
110301017.0,5
110301071.0,0
110301108.0,5
110301123.0,5
110301134.0,4
110301150.0,2
110301190.0,2
110301191.0,2
110301203.0,2
110301242.0,2
110301247.0,5
110301261.0,2
110301301.0,2
110301308.0,5
110301317.0,3
110301412.0,2
110301443.0,5
110301458.0,3
110301477.0,0
110301497.0,5
110301566.0,5
110301577.0,2
110301687.0,2
110301725.0,1
110301770.0,2
110301804.0,3
110301857.0,3
110301879.0,2
110301881.0,3
110301919.0,5
110301959.0,2
110301976.0,0
110301985.0,5
110301986.0,0
110302002.0,6
110302006.0,2
110302038.0,5
110302067.0,3
110030051.0,7
110290681.0,0
110290708.0,2
110290802.0,2
110290815.0,1
110290827.0,0
110290839.0,0
110290875.0,0
110290893.0,5
110290965.0,5
110290984.0,0
110291016.0,5
110291045.0,3
110291174.0,2
110291250.0,3
110291278.0,2
110291281.0,0
110291300.0,2
110291303.0,5
110291317.0,2
110291352.0,3
110291370.0,3
110291375.0,3
110291436.0,0
110291456.0,6
110291474.0,2
110291552.0,2
110291627.0,2
110291656.0,2
110291707.0,2
110291720.0,2
110291746.0,1
110291784.0,5
110291902.0,5
110291921.0,5
110291935.0,2
110291968.0,2
110291975.0,2
110292010.0,2
110292053.0,2
110292094.0,5
110292163.0,0
110282452.0,0
110290009.0,0
110290071.0,2
110290113.0,0
110290122.0,1
110290153.0,3
110290277.0,3
110290283.0,0
110290310.0,0
110290312.0,0
110290315.0,5
110290325.0,0
110290445.0,5
110290485.0,0
110290502.0,2
110290507.0,0
110290599.0,2
110290612.0,3
110290645.0,2
110290661.0,5
110292284.0,0
110292298.0,5
110292345.0,5
110292353.0,3
110292360.0,2
110292403.0,6
110292434.0,1
110292471.0,2
110292500.0,3
110292564.0,0
110292577.0,4
110298024.0,2
110281389.0,2
110281464.0,3
110281498.0,2
110281505.0,5
110281537.0,5
110281540.0,3
110281546.0,5
110281593.0,0
110281604.0,2
110281623.0,5
110281631.0,5
110281633.0,9
110281641.0,7
110281652.0,7
110281671.0,2
110281686.0,3
110281721.0,5
110281730.0,5
110281736.0,1
110281878.0,5
110281898.0,2
110281901.0,0
110281929.0,0
110281940.0,2
110281979.0,0
110282054.0,3
110282085.0,4
110282184.0,2
110282282.0,2
110282289.0,4
110282296.0,4
110282385.0,2
110282425.0,2
110282432.0,5
110282443.0,3
110280024.0,2
110280102.0,7
110280190.0,0
110280209.0,5
110280242.0,0
110280422.0,5
110280470.0,1
110280476.0,7
110280480.0,6
110280491.0,0
110280537.0,2
110280584.0,1
110280594.0,2
110280644.0,2
110280657.0,3
110280681.0,2
110280692.0,0
110280727.0,3
110280731.0,5
110280732.0,5
110280742.0,1
110280758.0,0
110280768.0,2
110280789.0,5
110280837.0,1
110280885.0,0
110280961.0,0
110280977.0,2
110280987.0,5
110280993.0,3
110281027.0,5
110281068.0,5
110281110.0,3
110281240.0,2
110281248.0,1
110281288.0,5
110281293.0,3
110281310.0,0
110281318.0,2
110281353.0,1
110272624.0,5
110282467.0,2
110282560.0,3
110282624.0,5
110282660.0,5
110282664.0,3
110282800.0,3
110282832.0,4
110282874.0,1
110282879.0,3
110282886.0,1
110282935.0,5
110282940.0,3
110288028.0,2
110221307.0,5
110272656.0,0
110272705.0,5
110278043.0,2
110262260.0,1
110270346.0,0
110270365.0,5
110270375.0,0
110270390.0,5
110270394.0,5
110270402.0,0
110270411.0,5
110270426.0,3
110270477.0,5
110270478.0,2
110270602.0,3
110270644.0,5
110270683.0,0
110270704.0,3
110270768.0,5
110270809.0,0
110270888.0,2
110270906.0,5
110270924.0,2
110270944.0,0
110270953.0,2
110270961.0,3
110270984.0,5
110270994.0,0
110271013.0,5
110271026.0,3
110271079.0,0
110271130.0,2
110271141.0,5
110271145.0,2
110271203.0,3
110271214.0,5
110271218.0,5
110271254.0,3
110271283.0,3
110271291.0,5
110271311.0,3
110271321.0,5
110271340.0,10
110271347.0,5
110271373.0,2
110271438.0,2
110271502.0,2
110271511.0,2
110271515.0,5
110271592.0,5
110271631.0,2
110271671.0,0
110271757.0,2
110271785.0,5
110271839.0,4
110271875.0,2
110271887.0,3
110271922.0,7
110271986.0,3
110272015.0,4
110272062.0,5
110272104.0,5
110272111.0,2
110272188.0,3
110272221.0,3
110272235.0,0
110272251.0,5
110272265.0,5
110272276.0,3
110272279.0,5
110272294.0,5
110272295.0,1
110272298.0,3
110272369.0,5
110272396.0,2
110272405.0,1
110272418.0,4
110272433.0,5
110272503.0,5
110272520.0,4
110272531.0,0
110272575.0,5
110272611.0,0
110260043.0,4
110260044.0,7
110260189.0,2
110260197.0,7
110260201.0,5
110260242.0,5
110260262.0,0
110260273.0,2
110260297.0,2
110260338.0,0
110260362.0,4
110260364.0,5
110260384.0,5
110260405.0,0
110260420.0,5
110260425.0,0
110260445.0,5
110260468.0,2
110260492.0,5
110260510.0,7
110260513.0,0
110260525.0,3
110260537.0,5
110260538.0,5
110260582.0,5
110260593.0,0
110260635.0,2
110260638.0,2
110260698.0,7
110260704.0,3
110260714.0,2
110260781.0,3
110260793.0,3
110260821.0,2
110260893.0,3
110260912.0,5
110260942.0,0
110260951.0,0
110261041.0,0
110261070.0,6
110261087.0,2
110261108.0,2
110261126.0,3
110261131.0,0
110261135.0,2
110261152.0,2
110261155.0,1
110261157.0,2
110261200.0,2
110261245.0,0
110261271.0,3
110261294.0,0
110261295.0,2
110261405.0,2
110261408.0,2
110261409.0,3
110261507.0,2
110261547.0,3
110261717.0,3
110261758.0,0
110261782.0,5
110261809.0,5
110261842.0,3
110261851.0,4
110261866.0,2
110261921.0,2
110261990.0,5
110261992.0,2
110262004.0,2
110262012.0,0
110262030.0,4
110262077.0,5
110262088.0,0
110262114.0,3
110262148.0,3
110262176.0,5
110262177.0,5
110262180.0,5
110262205.0,1
110262214.0,3
110262292.0,1
110262324.0,2
110252049.0,5
110152015.0,3
110252050.0,1
110252072.0,2
110252077.0,4
110252094.0,2
110252173.0,3
110252178.0,2
110250089.0,5
110250172.0,5
110250266.0,5
110250272.0,2
110250452.0,2
110250456.0,0
110250499.0,2
110250590.0,2
110250633.0,5
110250669.0,5
110250687.0,0
110250690.0,5
110250692.0,2
110250708.0,2
110250747.0,0
110250751.0,3
110250789.0,3
110250805.0,5
110250836.0,5
110250838.0,1
110250843.0,5
110250855.0,0
110250863.0,5
110250868.0,5
110250871.0,5
110250893.0,2
110250902.0,2
110250979.0,3
110250989.0,3
110250990.0,0
110250993.0,5
110250995.0,7
110250997.0,2
110251012.0,5
110251031.0,2
110251036.0,0
110251040.0,5
110251061.0,2
110251065.0,2
110251086.0,5
110251093.0,5
110251095.0,0
110251097.0,0
110251121.0,2
110251130.0,3
110251158.0,0
110251167.0,2
110251172.0,3
110251178.0,3
110251190.0,3
110251224.0,5
110251230.0,5
110251252.0,2
110251264.0,0
110251268.0,2
110251287.0,2
110251302.0,3
110251307.0,5
110251317.0,5
110251339.0,1
110251344.0,2
110251345.0,2
110251357.0,3
110251361.0,2
110251367.0,2
110251393.0,2
110251442.0,2
110251443.0,9
110251444.0,5
110251454.0,0
110251487.0,3
110251493.0,3
110251512.0,2
110251519.0,3
110251552.0,0
110251561.0,5
110251613.0,2
110251634.0,0
110251677.0,5
110251691.0,5
110251693.0,1
110251697.0,5
110251698.0,5
110251756.0,5
110251759.0,3
110251782.0,5
110251829.0,1
110251867.0,1
110251868.0,3
110251887.0,2
110251965.0,2
110251973.0,1
110251994.0,5
110252009.0,5
110242253.0,2
110242264.0,5
110242337.0,5
110242358.0,1
110248002.0,2
110248041.0,5
110240076.0,5
110240171.0,1
110240209.0,0
110240228.0,2
110240238.0,3
110240336.0,1
110240346.0,5
110240375.0,5
110240381.0,0
110240411.0,0
110240422.0,3
110240440.0,5
110240457.0,0
110240471.0,0
110240553.0,5
110240656.0,0
110240668.0,0
110240674.0,3
110240684.0,2
110240689.0,5
110240724.0,10
110240734.0,2
110240740.0,2
110240746.0,2
110240787.0,2
110240822.0,1
110240824.0,2
110240848.0,5
110240855.0,2
110240872.0,2
110240933.0,2
110240958.0,3
110241016.0,2
110241176.0,5
110241178.0,2
110241179.0,5
110241185.0,0
110241201.0,3
110241207.0,3
110241226.0,2
110241227.0,3
110241234.0,5
110241247.0,5
110241263.0,3
110241301.0,2
110241312.0,2
110241320.0,2
110241344.0,2
110241354.0,5
110241369.0,5
110241380.0,3
110241407.0,2
110241418.0,3
110241431.0,3
110241466.0,0
110241502.0,2
110241612.0,0
110241618.0,2
110241637.0,2
110241643.0,2
110241677.0,3
110241691.0,3
110241735.0,3
110241759.0,5
110241765.0,2
110241822.0,0
110241836.0,1
110241841.0,5
110241866.0,2
110241883.0,5
110241898.0,5
110241902.0,5
110241907.0,4
110241908.0,5
110241918.0,5
110241964.0,0
110241985.0,3
110242035.0,1
110242101.0,5
110242109.0,1
110242142.0,5
110242168.0,0
110242169.0,5
110242191.0,4
110242220.0,5
110242222.0,5
110242228.0,5
110230009.0,4
110230037.0,3
110230043.0,7
110230242.0,0
110230249.0,5
110230331.0,5
110230354.0,5
110230358.0,5
110230363.0,5
110230440.0,1
110230484.0,5
110230492.0,5
110230512.0,3
110230513.0,5
110230577.0,3
110230603.0,5
110230627.0,4
110230645.0,7
110230650.0,2
110230677.0,2
110230772.0,3
110230787.0,3
110230791.0,5
110230811.0,1
110230839.0,0
110230840.0,5
110230946.0,2
110230997.0,2
110231074.0,2
110231077.0,3
110231080.0,5
110231107.0,2
110231115.0,2
110231138.0,5
110231145.0,2
110231159.0,0
110231176.0,0
110231196.0,2
110231238.0,5
110231250.0,1
110231251.0,2
110231287.0,0
110231333.0,2
110231374.0,3
110231387.0,2
110231398.0,0
110231424.0,0
110231426.0,0
110231433.0,2
110231449.0,0
110231462.0,2
110231479.0,1
110231525.0,5
110231596.0,3
110231600.0,3
110231612.0,0
110231621.0,5
110231718.0,0
110231745.0,2
110231750.0,3
110231767.0,1
110231779.0,10
110231798.0,4
110231808.0,3
110231904.0,4
110231916.0,2
110231946.0,0
110231965.0,3
110238009.0,2
110238018.0,2
110238025.0,0
110221216.0,2
110182265.0,5
110221100.0,5
110221115.0,5
110221155.0,5
110221171.0,7
110221177.0,0
110221182.0,2
110212475.0,4
110221322.0,2
110221339.0,2
110221340.0,2
110221342.0,2
110221344.0,3
110221422.0,2
110221487.0,5
110221496.0,2
110221516.0,2
110221569.0,2
110221617.0,5
110221671.0,2
110221679.0,5
110221682.0,0
110221793.0,5
110221859.0,2
110221862.0,0
110221935.0,5
110222054.0,4
110222082.0,3
110222099.0,2
110222136.0,2
110222139.0,3
110222172.0,1
110222193.0,4
110222206.0,0
110222279.0,2
110222304.0,1
110222332.0,1
110222345.0,2
110220029.0,0
110220043.0,5
110220131.0,2
110220296.0,5
110220317.0,2
110220328.0,0
110220396.0,1
110220543.0,7
110220652.0,3
110220731.0,3
110220757.0,5
110220763.0,5
110220765.0,5
110220779.0,3
110220849.0,0
110220870.0,0
110220881.0,2
110220912.0,2
110220943.0,10
110220972.0,3
110220995.0,3
110221051.0,2
110221064.0,0
110221084.0,5
110221085.0,3
110211461.0,2
110221239.0,5
110221253.0,5
110211526.0,5
110211530.0,2
110211531.0,2
110211532.0,6
110211556.0,2
110211564.0,4
110211616.0,2
110211651.0,5
110211713.0,1
110211760.0,7
110211763.0,3
110211766.0,7
110211779.0,3
110211805.0,2
110211819.0,3
110211825.0,0
110211886.0,3
110211902.0,2
110211903.0,4
110211968.0,2
110211987.0,5
110212019.0,3
110212027.0,3
110212081.0,2
110212093.0,2
110212195.0,10
110212203.0,0
110212213.0,2
110212217.0,0
110212243.0,5
110212328.0,0
110212332.0,5
110212369.0,4
110212380.0,5
110212390.0,0
110212471.0,5
110210044.0,5
110210053.0,1
110210067.0,5
110210087.0,5
110210130.0,1
110210186.0,2
110210270.0,0
110210304.0,2
110210348.0,5
110210415.0,0
110210443.0,7
110210462.0,7
110210471.0,3
110210476.0,5
110210494.0,5
110210507.0,0
110210512.0,0
110210547.0,0
110210581.0,5
110210652.0,5
110210684.0,3
110210719.0,2
110210722.0,0
110210749.0,2
110210768.0,5
110210786.0,5
110210802.0,2
110210821.0,5
110210866.0,5
110210878.0,2
110210915.0,3
110210926.0,0
110210971.0,2
110210991.0,3
110211051.0,5
110211067.0,3
110211092.0,0
110211102.0,0
110211117.0,2
110211119.0,10
110211145.0,3
110211156.0,3
110211173.0,1
110211217.0,2
110211220.0,5
110211223.0,4
110211243.0,0
110211270.0,3
110211276.0,5
110211296.0,5
110211348.0,2
110211366.0,2
110211370.0,3
110211383.0,2
110211435.0,5
110211452.0,0
110211460.0,2
110212495.0,5
110212502.0,0
110212504.0,3
110212629.0,0
110218039.0,2
110201028.0,2
110181413.0,2
110181317.0,2
110201032.0,2
110201043.0,5
110201061.0,3
110201066.0,0
110201095.0,5
110201109.0,2
110201146.0,3
110201151.0,3
110201198.0,2
110201208.0,2
110201286.0,2
110201318.0,2
110201359.0,1
110201378.0,5
110201384.0,3
110201408.0,2
110201412.0,2
110201425.0,2
110201446.0,5
110201451.0,3
110201480.0,5
110201532.0,0
110201535.0,5
110201551.0,5
110201581.0,2
110201631.0,5
110201680.0,2
110201692.0,5
110201708.0,3
110201711.0,5
110201725.0,2
110201733.0,5
110201747.0,5
110201750.0,2
110201788.0,5
110201862.0,5
110201872.0,1
110201891.0,3
110201945.0,4
110201990.0,2
110202070.0,3
110202096.0,5
110202100.0,3
110202125.0,5
110202143.0,2
110202166.0,5
110202182.0,5
110202311.0,5
110202391.0,5
110202410.0,4
110202434.0,1
110202463.0,5
110202474.0,4
110202483.0,2
110202533.0,2
110202552.0,5
110192255.0,0
110200007.0,4
110200046.0,6
110200308.0,1
110200328.0,5
110200397.0,10
110200436.0,0
110200486.0,5
110200531.0,3
110200532.0,5
110200553.0,3
110200570.0,0
110200580.0,2
110200581.0,1
110200595.0,5
110200600.0,5
110200610.0,5
110200652.0,1
110200670.0,5
110200714.0,5
110200728.0,3
110200800.0,0
110200810.0,2
110200851.0,2
110200976.0,0
110200988.0,2
110201008.0,5
110201019.0,2
110192328.0,0
110192367.0,7
110200000000.0,8
110198029.0,2
110192269.0,4
110192295.0,0
110192296.0,2
110192305.0,4
110182267.0,2
110190090.0,2
110190134.0,3
110190203.0,0
110190249.0,3
110190254.0,0
110190344.0,7
110190394.0,5
110190418.0,6
110190432.0,5
110190443.0,7
110190449.0,2
110190480.0,5
110190481.0,3
110190485.0,3
110190551.0,3
110190619.0,5
110190626.0,0
110190633.0,5
110190652.0,2
110190678.0,0
110190700.0,0
110190710.0,0
110190717.0,5
110190762.0,3
110190858.0,5
110190871.0,3
110190875.0,10
110190908.0,2
110190909.0,2
110190942.0,2
110190950.0,2
110190963.0,5
110190978.0,5
110190979.0,3
110190998.0,6
110191027.0,3
110191040.0,2
110191098.0,3
110191145.0,0
110191164.0,3
110191223.0,5
110191233.0,0
110191247.0,5
110191259.0,5
110191267.0,1
110191284.0,10
110191309.0,5
110191328.0,2
110191353.0,2
110191354.0,5
110191357.0,3
110191370.0,5
110191390.0,5
110191404.0,3
110191448.0,5
110191452.0,2
110191483.0,3
110191500.0,3
110191509.0,3
110191510.0,3
110191599.0,2
110191628.0,5
110191634.0,5
110191666.0,3
110191677.0,3
110191693.0,2
110191694.0,3
110191750.0,3
110191773.0,3
110191777.0,2
110191829.0,5
110191835.0,2
110191836.0,0
110191848.0,7
110191938.0,0
110191949.0,5
110191971.0,2
110192005.0,2
110192021.0,5
110192028.0,2
110192058.0,5
110192079.0,1
110192090.0,3
110192096.0,5
110192114.0,5
110192116.0,5
110192117.0,5
110192130.0,5
110192146.0,5
110192150.0,0
110192157.0,5
110192246.0,5
110180665.0,5
110170638.0,2
110180686.0,2
110180699.0,3
110180703.0,7
110180737.0,0
110180749.0,5
110180758.0,2
110180783.0,4
110180785.0,2
110180786.0,5
110180789.0,0
110180801.0,0
110180845.0,2
110180936.0,7
110180959.0,3
110180998.0,2
110181003.0,2
110181019.0,3
110181050.0,3
110181054.0,2
110181127.0,5
110181129.0,1
110181194.0,2
110181204.0,5
110181231.0,0
110181232.0,3
110181236.0,2
110181240.0,0
110181266.0,5
110181268.0,2
110181293.0,2
110181311.0,5
110181313.0,7
110181324.0,2
110181339.0,3
110181360.0,2
110181361.0,2
110181362.0,3
110181369.0,1
110181386.0,2
110181390.0,5
110181391.0,2
110181405.0,2
110181407.0,5
110181457.0,2
110181508.0,3
110181533.0,5
110180061.0,5
110180167.0,2
110180171.0,7
110180202.0,0
110180320.0,7
110180344.0,5
110180353.0,0
110180366.0,0
110180400.0,2
110180416.0,3
110180419.0,0
110180434.0,0
110180471.0,3
110180494.0,2
110180501.0,0
110180515.0,0
110180533.0,5
110180538.0,5
110180559.0,0
110180617.0,3
110180632.0,5
110180647.0,3
110180648.0,3
110180652.0,7
110180658.0,5
110181568.0,5
110181571.0,5
110181578.0,3
110181629.0,5
110181635.0,3
110181643.0,3
110181675.0,3
110181686.0,2
110181724.0,2
110181731.0,3
110181737.0,2
110181776.0,3
110181790.0,0
110181815.0,5
110181832.0,2
110181901.0,5
110181902.0,0
110181935.0,5
110181958.0,1
110181979.0,5
110181982.0,5
110181986.0,5
110182006.0,0
110182014.0,5
110182021.0,0
110182039.0,5
110182066.0,2
110182075.0,0
110182087.0,2
110182102.0,4
110182103.0,4
110182124.0,9
110182146.0,5
110182180.0,5
110182219.0,5
110182223.0,0
110182257.0,1
110182262.0,0
110182290.0,3
110182332.0,2
110182336.0,4
110182343.0,2
110170645.0,5
110170667.0,5
110170678.0,0
110170702.0,2
110170712.0,5
110170749.0,2
110170750.0,2
110170767.0,3
110170794.0,7
110170795.0,2
110170808.0,2
110170854.0,1
110170908.0,5
110170935.0,5
110170938.0,3
110170954.0,5
110170968.0,5
110170977.0,0
110170985.0,2
110170988.0,3
110170997.0,7
110171004.0,2
110171020.0,0
110171058.0,5
110171109.0,5
110171114.0,3
110171115.0,0
110171117.0,3
110171123.0,3
110171149.0,0
110171158.0,3
110171194.0,0
110171199.0,2
110171201.0,3
110171216.0,1
110171270.0,5
110171275.0,2
110171294.0,5
110171308.0,2
110171314.0,3
110171318.0,4
110171319.0,0
110171334.0,5
110171347.0,5
110171349.0,5
110171374.0,0
110171378.0,0
110171434.0,5
110171456.0,0
110171463.0,5
110171490.0,1
110171498.0,2
110171573.0,5
110171580.0,5
110171605.0,4
110171611.0,0
110171620.0,5
110171627.0,5
110171645.0,5
110171663.0,5
110171675.0,1
110171788.0,2
110171808.0,5
110171810.0,3
110171811.0,5
110171873.0,3
110171888.0,1
110170027.0,2
110170037.0,1
110170044.0,0
110170114.0,3
110170318.0,0
110170455.0,5
110170461.0,0
110170475.0,5
110170493.0,7
110170495.0,5
110170524.0,0
110170551.0,0
110170585.0,0
110170590.0,2
110170592.0,3
110170596.0,3
110170613.0,2
110170626.0,5
110170632.0,2
110160003.0,3
110160012.0,1
110160119.0,2
110160170.0,5
110160241.0,5
110160242.0,4
110160278.0,2
110160293.0,1
110160342.0,2
110160355.0,2
110160402.0,1
110160443.0,0
110160452.0,0
110160478.0,4
110160512.0,0
110160612.0,5
110160630.0,4
110160648.0,0
110160658.0,1
110160661.0,5
110160698.0,7
110160728.0,0
110160742.0,0
110160757.0,5
110160794.0,2
110160803.0,2
110160816.0,5
110160817.0,2
110160842.0,7
110160896.0,0
110160940.0,2
110160946.0,3
110160947.0,2
110160948.0,5
110160970.0,5
110161098.0,3
110161140.0,2
110161166.0,2
110161264.0,2
110161274.0,2
110161280.0,3
110161295.0,5
110161312.0,5
110161324.0,5
