:START_ID,:END_ID
100040396.0,4.0
100040429.0,4.0
100040471.0,4.0
100040487.0,4.0
100040505.0,4.0
100040509.0,4.0
100040531.0,4.0
100040547.0,4.0
100040557.0,4.0
100040576.0,4.0
93521238.0,4.0
100032000000.0,4.0
93630908.0,4.0
100031097.0,3.0
100031130.0,3.0
100031141.0,3.0
100031162.0,3.0
100031166.0,3.0
100031169.0,3.0
100031177.0,3.0
100031181.0,3.0
100031185.0,3.0
100031220.0,3.0
100031228.0,3.0
100031230.0,3.0
100031247.0,3.0
100031249.0,3.0
100031254.0,3.0
100031257.0,3.0
100031270.0,3.0
100031290.0,3.0
100031334.0,3.0
100031336.0,3.0
100031413.0,3.0
100031434.0,3.0
100031438.0,3.0
100031458.0,3.0
100031502.0,3.0
100031529.0,3.0
100031534.0,3.0
100031545.0,3.0
100031569.0,3.0
100031586.0,3.0
100031612.0,3.0
100030019.0,3.0
100030045.0,3.0
100030079.0,3.0
100030084.0,3.0
100030089.0,3.0
100030091.0,3.0
100030109.0,3.0
100030140.0,3.0
100030153.0,3.0
100030162.0,3.0
100030171.0,3.0
100030183.0,3.0
100030193.0,3.0
100030194.0,3.0
100030224.0,3.0
100030251.0,3.0
100030323.0,3.0
100030327.0,3.0
100030344.0,3.0
100030364.0,3.0
100030380.0,3.0
100030381.0,3.0
100030384.0,3.0
100030422.0,3.0
100030430.0,3.0
100030433.0,3.0
100030438.0,3.0
100030440.0,3.0
100030447.0,3.0
100030563.0,3.0
100030583.0,3.0
100030628.0,3.0
100030629.0,3.0
100030666.0,3.0
100030673.0,3.0
100030695.0,3.0
100030702.0,3.0
100030717.0,3.0
100030721.0,3.0
100030736.0,3.0
100030737.0,3.0
100030750.0,3.0
100030753.0,3.0
100030772.0,3.0
100030773.0,3.0
100030816.0,3.0
100030818.0,3.0
100030850.0,3.0
100030860.0,3.0
100030861.0,3.0
100030877.0,3.0
100030897.0,3.0
100030940.0,3.0
100030961.0,3.0
100030965.0,3.0
100030970.0,3.0
100030985.0,3.0
100031021.0,3.0
100031025.0,3.0
100031039.0,3.0
100031048.0,3.0
100031063.0,3.0
100031065.0,3.0
100031071.0,3.0
100020043.0,2.0
100020076.0,2.0
100020136.0,2.0
100020167.0,2.0
100020214.0,2.0
100020232.0,2.0
100020253.0,2.0
100020365.0,2.0
100020418.0,2.0
100020429.0,2.0
100020451.0,2.0
100020470.0,2.0
100020517.0,2.0
100020535.0,2.0
100020555.0,2.0
100020602.0,2.0
100020614.0,2.0
100020617.0,2.0
100020618.0,2.0
100020623.0,2.0
100020659.0,2.0
100020665.0,2.0
100020668.0,2.0
100020683.0,2.0
100020687.0,2.0
100020690.0,2.0
100020695.0,2.0
100020718.0,2.0
100020720.0,2.0
100020724.0,2.0
100020751.0,2.0
100020752.0,2.0
100020754.0,2.0
100020776.0,2.0
100020777.0,2.0
100020785.0,2.0
100020819.0,2.0
100020823.0,2.0
100020836.0,2.0
100020844.0,2.0
100020864.0,2.0
100020866.0,2.0
100020869.0,2.0
100020875.0,2.0
100020880.0,2.0
100020919.0,2.0
100020931.0,2.0
100020932.0,2.0
100020936.0,2.0
100020947.0,2.0
100020954.0,2.0
100020959.0,2.0
100020976.0,2.0
100020985.0,2.0
100020987.0,2.0
100020990.0,2.0
100020996.0,2.0
100021067.0,2.0
100021083.0,2.0
100021108.0,2.0
100021140.0,2.0
100021147.0,2.0
100021154.0,2.0
100021175.0,2.0
100021201.0,2.0
100021236.0,2.0
100021279.0,2.0
100021285.0,2.0
100021292.0,2.0
100021303.0,2.0
100021314.0,2.0
100021328.0,2.0
100021330.0,2.0
100021346.0,2.0
100021391.0,2.0
100021483.0,2.0
100021505.0,2.0
100021520.0,2.0
100021527.0,2.0
100021662.0,2.0
100021675.0,2.0
100021678.0,2.0
100021682.0,2.0
100021705.0,2.0
100021784.0,2.0
100022000000.0,2.0
93641508.0,1.0
100011076.0,1.0
100011079.0,1.0
100011089.0,1.0
100011103.0,1.0
100011107.0,1.0
100011146.0,1.0
100011158.0,1.0
100011202.0,1.0
100011206.0,1.0
100011217.0,1.0
100011246.0,1.0
100011264.0,1.0
100011283.0,1.0
100011318.0,1.0
100011320.0,1.0
100011342.0,1.0
100011386.0,1.0
100011388.0,1.0
100011414.0,1.0
100011468.0,1.0
100011487.0,1.0
100011490.0,1.0
100011535.0,1.0
100011548.0,1.0
100011576.0,1.0
100011602.0,1.0
100011629.0,1.0
100011632.0,1.0
100011643.0,1.0
100011672.0,1.0
100011718.0,1.0
100011727.0,1.0
100011728.0,1.0
100011729.0,1.0
100011730.0,1.0
100011741.0,1.0
100011776.0,1.0
100011800.0,1.0
100011809.0,1.0
100011862.0,1.0
100010677.0,1.0
100010727.0,1.0
100010792.0,1.0
100010824.0,1.0
100010825.0,1.0
100010829.0,1.0
100010838.0,1.0
100010858.0,1.0
100010880.0,1.0
100010917.0,1.0
100010920.0,1.0
100010948.0,1.0
100010950.0,1.0
100010960.0,1.0
100010964.0,1.0
100010972.0,1.0
93651724.0,1.0
100010117.0,1.0
100010121.0,1.0
100010127.0,1.0
100010147.0,1.0
100010149.0,1.0
100010186.0,1.0
100010191.0,1.0
100010236.0,1.0
100010267.0,1.0
100010282.0,1.0
100010286.0,1.0
100010310.0,1.0
100010332.0,1.0
100010343.0,1.0
100010372.0,1.0
100010373.0,1.0
100010410.0,1.0
100010459.0,1.0
100010467.0,1.0
100010505.0,1.0
100010506.0,1.0
100010544.0,1.0
100010545.0,1.0
100010556.0,1.0
100010559.0,1.0
100010631.0,1.0
100010637.0,1.0
100010639.0,1.0
100010988.0,1.0
100011006.0,1.0
100011016.0,1.0
100011023.0,1.0
100011029.0,1.0
100011036.0,1.0
110311247.0,1.0
110311248.0,1.0
110311253.0,1.0
110311254.0,1.0
110311301.0,1.0
110311308.0,1.0
110311318.0,1.0
110311340.0,1.0
110311351.0,1.0
110311394.0,1.0
110311432.0,1.0
110311482.0,1.0
110311492.0,1.0
110311523.0,1.0
110311552.0,1.0
110311608.0,1.0
110311613.0,1.0
110311653.0,1.0
110311730.0,1.0
110311749.0,1.0
110311794.0,1.0
110311810.0,1.0
110311887.0,1.0
110311967.0,1.0
110311989.0,1.0
110312006.0,1.0
110312044.0,1.0
110312062.0,1.0
110312150.0,1.0
110312234.0,1.0
110312273.0,1.0
110312336.0,1.0
110318023.0,1.0
110318031.0,1.0
110318033.0,1.0
110310019.0,1.0
110310048.0,1.0
110310057.0,1.0
110310073.0,1.0
110310137.0,1.0
110310311.0,1.0
110310321.0,1.0
110310323.0,1.0
110310410.0,1.0
110310412.0,1.0
110310422.0,1.0
110310430.0,1.0
110310439.0,1.0
110310450.0,1.0
110310518.0,1.0
110310523.0,1.0
110310542.0,1.0
110310639.0,1.0
110310655.0,1.0
110310659.0,1.0
110310686.0,1.0
110310705.0,1.0
110310743.0,1.0
110310745.0,1.0
110310793.0,1.0
110310794.0,1.0
110310872.0,1.0
110310873.0,1.0
110310925.0,1.0
110310941.0,1.0
110310952.0,1.0
110310976.0,1.0
110311004.0,1.0
110311013.0,1.0
110311022.0,1.0
110311037.0,1.0
110311043.0,1.0
110311106.0,1.0
110311129.0,1.0
110311156.0,1.0
110311186.0,1.0
110311202.0,1.0
110302071.0,1.0
110302076.0,1.0
110302095.0,1.0
110292283.0,1.0
110290679.0,1.0
110300102.0,1.0
110300174.0,1.0
110300228.0,1.0
110300242.0,1.0
110300271.0,1.0
110300342.0,1.0
110300373.0,1.0
110300387.0,1.0
110300397.0,1.0
110300436.0,1.0
110300438.0,1.0
110300505.0,1.0
110300511.0,1.0
110300539.0,1.0
110300590.0,1.0
110300596.0,1.0
110300606.0,1.0
110300618.0,1.0
110300661.0,1.0
110300664.0,1.0
110300723.0,1.0
110300803.0,1.0
110300804.0,1.0
110300810.0,1.0
110300827.0,1.0
110300845.0,1.0
110300864.0,1.0
110300865.0,1.0
110300938.0,1.0
110300943.0,1.0
110300998.0,1.0
110301010.0,1.0
110301012.0,1.0
110301017.0,1.0
110301071.0,1.0
110301108.0,1.0
110301123.0,1.0
110301134.0,1.0
110301150.0,1.0
110301190.0,1.0
110301191.0,1.0
110301203.0,1.0
110301242.0,1.0
110301247.0,1.0
110301261.0,1.0
110301301.0,1.0
110301308.0,1.0
110301317.0,1.0
110301412.0,1.0
110301443.0,1.0
110301458.0,1.0
110301477.0,1.0
110301497.0,1.0
110301566.0,1.0
110301577.0,1.0
110301687.0,1.0
110301725.0,1.0
110301770.0,1.0
110301804.0,1.0
110301857.0,1.0
110301879.0,1.0
110301881.0,1.0
110301919.0,1.0
110301959.0,1.0
110301976.0,1.0
110301985.0,1.0
110301986.0,1.0
110302002.0,1.0
110302006.0,1.0
110302038.0,1.0
110302067.0,1.0
110030051.0,1.0
110290681.0,1.0
110290708.0,1.0
110290802.0,1.0
110290815.0,1.0
110290827.0,1.0
110290839.0,1.0
110290875.0,1.0
110290893.0,1.0
110290965.0,1.0
110290984.0,1.0
110291016.0,1.0
110291045.0,1.0
110291174.0,1.0
110291250.0,1.0
110291278.0,1.0
110291281.0,1.0
110291300.0,1.0
110291303.0,1.0
110291317.0,1.0
110291352.0,1.0
110291370.0,1.0
110291375.0,1.0
110291436.0,1.0
110291456.0,1.0
110291474.0,1.0
110291552.0,1.0
110291627.0,1.0
110291656.0,1.0
110291707.0,1.0
110291720.0,1.0
110291746.0,1.0
110291784.0,1.0
110291902.0,1.0
110291921.0,1.0
110291935.0,1.0
110291968.0,1.0
110291975.0,1.0
110292010.0,1.0
110292053.0,1.0
110292094.0,1.0
110292163.0,1.0
110282452.0,1.0
110290009.0,1.0
110290071.0,1.0
110290113.0,1.0
110290122.0,1.0
110290153.0,1.0
110290277.0,1.0
110290283.0,1.0
110290310.0,1.0
110290312.0,1.0
110290315.0,1.0
110290325.0,1.0
110290445.0,1.0
110290485.0,1.0
110290502.0,1.0
110290507.0,1.0
110290599.0,1.0
110290612.0,1.0
110290645.0,1.0
110290661.0,1.0
110292284.0,1.0
110292298.0,1.0
110292345.0,1.0
110292353.0,1.0
110292360.0,1.0
110292403.0,1.0
110292434.0,1.0
110292471.0,1.0
110292500.0,1.0
110292564.0,1.0
110292577.0,1.0
110298024.0,1.0
110281389.0,1.0
110281464.0,1.0
110281498.0,1.0
110281505.0,1.0
110281537.0,1.0
110281540.0,1.0
110281546.0,1.0
110281593.0,1.0
110281604.0,1.0
110281623.0,1.0
110281631.0,1.0
110281633.0,1.0
110281641.0,1.0
110281652.0,1.0
110281671.0,1.0
110281686.0,1.0
110281721.0,1.0
110281730.0,1.0
110281736.0,1.0
110281878.0,1.0
110281898.0,1.0
110281901.0,1.0
110281929.0,1.0
110281940.0,1.0
110281979.0,1.0
110282054.0,1.0
110282085.0,1.0
110282184.0,1.0
110282282.0,1.0
110282289.0,1.0
110282296.0,1.0
110282385.0,1.0
110282425.0,1.0
110282432.0,1.0
110282443.0,1.0
110280024.0,1.0
110280102.0,1.0
110280190.0,1.0
110280209.0,1.0
110280242.0,1.0
110280422.0,1.0
110280470.0,1.0
110280476.0,1.0
110280480.0,1.0
110280491.0,1.0
110280537.0,1.0
110280584.0,1.0
110280594.0,1.0
110280644.0,1.0
110280657.0,1.0
110280681.0,1.0
110280692.0,1.0
110280727.0,1.0
110280731.0,1.0
110280732.0,1.0
110280742.0,1.0
110280758.0,1.0
110280768.0,1.0
110280789.0,1.0
110280837.0,1.0
110280885.0,1.0
110280961.0,1.0
110280977.0,1.0
110280987.0,1.0
110280993.0,1.0
110281027.0,1.0
110281068.0,1.0
110281110.0,1.0
110281240.0,1.0
110281248.0,1.0
110281288.0,1.0
110281293.0,1.0
110281310.0,1.0
110281318.0,1.0
110281353.0,1.0
110272624.0,1.0
110282467.0,1.0
110282560.0,1.0
110282624.0,1.0
110282660.0,1.0
110282664.0,1.0
110282800.0,1.0
110282832.0,1.0
110282874.0,1.0
110282879.0,1.0
110282886.0,1.0
110282935.0,1.0
110282940.0,1.0
110288028.0,1.0
110221307.0,1.0
110272656.0,1.0
110272705.0,1.0
110278043.0,1.0
110262260.0,1.0
110270346.0,1.0
110270365.0,1.0
110270375.0,1.0
110270390.0,1.0
110270394.0,1.0
110270402.0,1.0
110270411.0,1.0
110270426.0,1.0
110270477.0,1.0
110270478.0,1.0
110270602.0,1.0
110270644.0,1.0
110270683.0,1.0
110270704.0,1.0
110270768.0,1.0
110270809.0,1.0
110270888.0,1.0
110270906.0,1.0
110270924.0,1.0
110270944.0,1.0
110270953.0,1.0
110270961.0,1.0
110270984.0,1.0
110270994.0,1.0
110271013.0,1.0
110271026.0,1.0
110271079.0,1.0
110271130.0,1.0
110271141.0,1.0
110271145.0,1.0
110271203.0,1.0
110271214.0,1.0
110271218.0,1.0
110271254.0,1.0
110271283.0,1.0
110271291.0,1.0
110271311.0,1.0
110271321.0,1.0
110271340.0,1.0
110271347.0,1.0
110271373.0,1.0
110271438.0,1.0
110271502.0,1.0
110271511.0,1.0
110271515.0,1.0
110271592.0,1.0
110271631.0,1.0
110271671.0,1.0
110271757.0,1.0
110271785.0,1.0
110271839.0,1.0
110271875.0,1.0
110271887.0,1.0
110271922.0,1.0
110271986.0,1.0
110272015.0,1.0
110272062.0,1.0
110272104.0,1.0
110272111.0,1.0
110272188.0,1.0
110272221.0,1.0
110272235.0,1.0
110272251.0,1.0
110272265.0,1.0
110272276.0,1.0
110272279.0,1.0
110272294.0,1.0
110272295.0,1.0
110272298.0,1.0
110272369.0,1.0
110272396.0,1.0
110272405.0,1.0
110272418.0,1.0
110272433.0,1.0
110272503.0,1.0
110272520.0,1.0
110272531.0,1.0
110272575.0,1.0
110272611.0,1.0
110260043.0,1.0
110260044.0,1.0
110260189.0,1.0
110260197.0,1.0
110260201.0,1.0
110260242.0,1.0
110260262.0,1.0
110260273.0,1.0
110260297.0,1.0
110260338.0,1.0
110260362.0,1.0
110260364.0,1.0
110260384.0,1.0
110260405.0,1.0
110260420.0,1.0
110260425.0,1.0
110260445.0,1.0
110260468.0,1.0
110260492.0,1.0
110260510.0,1.0
110260513.0,1.0
110260525.0,1.0
110260537.0,1.0
110260538.0,1.0
110260582.0,1.0
110260593.0,1.0
110260635.0,1.0
110260638.0,1.0
110260698.0,1.0
110260704.0,1.0
110260714.0,1.0
110260781.0,1.0
110260793.0,1.0
110260821.0,1.0
110260893.0,1.0
110260912.0,1.0
110260942.0,1.0
110260951.0,1.0
110261041.0,1.0
110261070.0,1.0
110261087.0,1.0
110261108.0,1.0
110261126.0,1.0
110261131.0,1.0
110261135.0,1.0
110261152.0,1.0
110261155.0,1.0
110261157.0,1.0
110261200.0,1.0
110261245.0,1.0
110261271.0,1.0
110261294.0,1.0
110261295.0,1.0
110261405.0,1.0
110261408.0,1.0
110261409.0,1.0
110261507.0,1.0
110261547.0,1.0
110261717.0,1.0
110261758.0,1.0
110261782.0,1.0
110261809.0,1.0
110261842.0,1.0
110261851.0,1.0
110261866.0,1.0
110261921.0,1.0
110261990.0,1.0
110261992.0,1.0
110262004.0,1.0
110262012.0,1.0
110262030.0,1.0
110262077.0,1.0
110262088.0,1.0
110262114.0,1.0
110262148.0,1.0
110262176.0,1.0
110262177.0,1.0
110262180.0,1.0
110262205.0,1.0
110262214.0,1.0
110262292.0,1.0
110262324.0,1.0
110252049.0,1.0
110152015.0,1.0
110252050.0,1.0
110252072.0,1.0
110252077.0,1.0
110252094.0,1.0
110252173.0,1.0
110252178.0,1.0
110250089.0,1.0
110250172.0,1.0
110250266.0,1.0
110250272.0,1.0
110250452.0,1.0
110250456.0,1.0
110250499.0,1.0
110250590.0,1.0
110250633.0,1.0
110250669.0,1.0
110250687.0,1.0
110250690.0,1.0
110250692.0,1.0
110250708.0,1.0
110250747.0,1.0
110250751.0,1.0
110250789.0,1.0
110250805.0,1.0
110250836.0,1.0
110250838.0,1.0
110250843.0,1.0
110250855.0,1.0
110250863.0,1.0
110250868.0,1.0
110250871.0,1.0
110250893.0,1.0
110250902.0,1.0
110250979.0,1.0
110250989.0,1.0
110250990.0,1.0
110250993.0,1.0
110250995.0,1.0
110250997.0,1.0
110251012.0,1.0
110251031.0,1.0
110251036.0,1.0
110251040.0,1.0
110251061.0,1.0
110251065.0,1.0
110251086.0,1.0
110251093.0,1.0
110251095.0,1.0
110251097.0,1.0
110251121.0,1.0
110251130.0,1.0
110251158.0,1.0
110251167.0,1.0
110251172.0,1.0
110251178.0,1.0
110251190.0,1.0
110251224.0,1.0
110251230.0,1.0
110251252.0,1.0
110251264.0,1.0
110251268.0,1.0
110251287.0,1.0
110251302.0,1.0
110251307.0,1.0
110251317.0,1.0
110251339.0,1.0
110251344.0,1.0
110251345.0,1.0
110251357.0,1.0
110251361.0,1.0
110251367.0,1.0
110251393.0,1.0
110251442.0,1.0
110251443.0,1.0
110251444.0,1.0
110251454.0,1.0
110251487.0,1.0
110251493.0,1.0
110251512.0,1.0
110251519.0,1.0
110251552.0,1.0
110251561.0,1.0
110251613.0,1.0
110251634.0,1.0
110251677.0,1.0
110251691.0,1.0
110251693.0,1.0
110251697.0,1.0
110251698.0,1.0
110251756.0,1.0
110251759.0,1.0
110251782.0,1.0
110251829.0,1.0
110251867.0,1.0
110251868.0,1.0
110251887.0,1.0
110251965.0,1.0
110251973.0,1.0
110251994.0,1.0
110252009.0,1.0
110242253.0,1.0
110242264.0,1.0
110242337.0,1.0
110242358.0,1.0
110248002.0,1.0
110248041.0,1.0
110240076.0,1.0
110240171.0,1.0
110240209.0,1.0
110240228.0,1.0
110240238.0,1.0
110240336.0,1.0
110240346.0,1.0
110240375.0,1.0
110240381.0,1.0
110240411.0,1.0
110240422.0,1.0
110240440.0,1.0
110240457.0,1.0
110240471.0,1.0
110240553.0,1.0
110240656.0,1.0
110240668.0,1.0
110240674.0,1.0
110240684.0,1.0
110240689.0,1.0
110240724.0,1.0
110240734.0,1.0
110240740.0,1.0
110240746.0,1.0
110240787.0,1.0
110240822.0,1.0
110240824.0,1.0
110240848.0,1.0
110240855.0,1.0
110240872.0,1.0
110240933.0,1.0
110240958.0,1.0
110241016.0,1.0
110241176.0,1.0
110241178.0,1.0
110241179.0,1.0
110241185.0,1.0
110241201.0,1.0
110241207.0,1.0
110241226.0,1.0
110241227.0,1.0
110241234.0,1.0
110241247.0,1.0
110241263.0,1.0
110241301.0,1.0
110241312.0,1.0
110241320.0,1.0
110241344.0,1.0
110241354.0,1.0
110241369.0,1.0
110241380.0,1.0
110241407.0,1.0
110241418.0,1.0
110241431.0,1.0
110241466.0,1.0
110241502.0,1.0
110241612.0,1.0
110241618.0,1.0
110241637.0,1.0
110241643.0,1.0
110241677.0,1.0
110241691.0,1.0
110241735.0,1.0
110241759.0,1.0
110241765.0,1.0
110241822.0,1.0
110241836.0,1.0
110241841.0,1.0
110241866.0,1.0
110241883.0,1.0
110241898.0,1.0
110241902.0,1.0
110241907.0,1.0
110241908.0,1.0
110241918.0,1.0
110241964.0,1.0
110241985.0,1.0
110242035.0,1.0
110242101.0,1.0
110242109.0,1.0
110242142.0,1.0
110242168.0,1.0
110242169.0,1.0
110242191.0,1.0
110242220.0,1.0
110242222.0,1.0
110242228.0,1.0
110230009.0,1.0
110230037.0,1.0
110230043.0,1.0
110230242.0,1.0
110230249.0,1.0
110230331.0,1.0
110230354.0,1.0
110230358.0,1.0
110230363.0,1.0
110230440.0,1.0
110230484.0,1.0
110230492.0,1.0
110230512.0,1.0
110230513.0,1.0
110230577.0,1.0
110230603.0,1.0
110230627.0,1.0
110230645.0,1.0
110230650.0,1.0
110230677.0,1.0
110230772.0,1.0
110230787.0,1.0
110230791.0,1.0
110230811.0,1.0
110230839.0,1.0
110230840.0,1.0
110230946.0,1.0
110230997.0,1.0
110231074.0,1.0
110231077.0,1.0
110231080.0,1.0
110231107.0,1.0
110231115.0,1.0
110231138.0,1.0
110231145.0,1.0
110231159.0,1.0
110231176.0,1.0
110231196.0,1.0
110231238.0,1.0
110231250.0,1.0
110231251.0,1.0
110231287.0,1.0
110231333.0,1.0
110231374.0,1.0
110231387.0,1.0
110231398.0,1.0
110231424.0,1.0
110231426.0,1.0
110231433.0,1.0
110231449.0,1.0
110231462.0,1.0
110231479.0,1.0
110231525.0,1.0
110231596.0,1.0
110231600.0,1.0
110231612.0,1.0
110231621.0,1.0
110231718.0,1.0
110231745.0,1.0
110231750.0,1.0
110231767.0,1.0
110231779.0,1.0
110231798.0,1.0
110231808.0,1.0
110231904.0,1.0
110231916.0,1.0
110231946.0,1.0
110231965.0,1.0
110238009.0,1.0
110238018.0,1.0
110238025.0,1.0
110221216.0,1.0
110182265.0,1.0
110221100.0,1.0
110221115.0,1.0
110221155.0,1.0
110221171.0,1.0
110221177.0,1.0
110221182.0,1.0
110212475.0,1.0
110221322.0,1.0
110221339.0,1.0
110221340.0,1.0
110221342.0,1.0
110221344.0,1.0
110221422.0,1.0
110221487.0,1.0
110221496.0,1.0
110221516.0,1.0
110221569.0,1.0
110221617.0,1.0
110221671.0,1.0
110221679.0,1.0
110221682.0,1.0
110221793.0,1.0
110221859.0,1.0
110221862.0,1.0
110221935.0,1.0
110222054.0,1.0
110222082.0,1.0
110222099.0,1.0
110222136.0,1.0
110222139.0,1.0
110222172.0,1.0
110222193.0,1.0
110222206.0,1.0
110222279.0,1.0
110222304.0,1.0
110222332.0,1.0
110222345.0,1.0
110220029.0,1.0
110220043.0,1.0
110220131.0,1.0
110220296.0,1.0
110220317.0,1.0
110220328.0,1.0
110220396.0,1.0
110220543.0,1.0
110220652.0,1.0
110220731.0,1.0
110220757.0,1.0
110220763.0,1.0
110220765.0,1.0
110220779.0,1.0
110220849.0,1.0
110220870.0,1.0
110220881.0,1.0
110220912.0,1.0
110220943.0,1.0
110220972.0,1.0
110220995.0,1.0
110221051.0,1.0
110221064.0,1.0
110221084.0,1.0
110221085.0,1.0
110211461.0,1.0
110221239.0,1.0
110221253.0,1.0
110211526.0,1.0
110211530.0,1.0
110211531.0,1.0
110211532.0,1.0
110211556.0,1.0
110211564.0,1.0
110211616.0,1.0
110211651.0,1.0
110211713.0,1.0
110211760.0,1.0
110211763.0,1.0
110211766.0,1.0
110211779.0,1.0
110211805.0,1.0
110211819.0,1.0
110211825.0,1.0
110211886.0,1.0
110211902.0,1.0
110211903.0,1.0
110211968.0,1.0
110211987.0,1.0
110212019.0,1.0
110212027.0,1.0
110212081.0,1.0
110212093.0,1.0
110212195.0,1.0
110212203.0,1.0
110212213.0,1.0
110212217.0,1.0
110212243.0,1.0
110212328.0,1.0
110212332.0,1.0
110212369.0,1.0
110212380.0,1.0
110212390.0,1.0
110212471.0,1.0
110210044.0,1.0
110210053.0,1.0
110210067.0,1.0
110210087.0,1.0
110210130.0,1.0
110210186.0,1.0
110210270.0,1.0
110210304.0,1.0
110210348.0,1.0
110210415.0,1.0
110210443.0,1.0
110210462.0,1.0
110210471.0,1.0
110210476.0,1.0
110210494.0,1.0
110210507.0,1.0
110210512.0,1.0
110210547.0,1.0
110210581.0,1.0
110210652.0,1.0
110210684.0,1.0
110210719.0,1.0
110210722.0,1.0
110210749.0,1.0
110210768.0,1.0
110210786.0,1.0
110210802.0,1.0
110210821.0,1.0
110210866.0,1.0
110210878.0,1.0
110210915.0,1.0
110210926.0,1.0
110210971.0,1.0
110210991.0,1.0
110211051.0,1.0
110211067.0,1.0
110211092.0,1.0
110211102.0,1.0
110211117.0,1.0
110211119.0,1.0
110211145.0,1.0
110211156.0,1.0
110211173.0,1.0
110211217.0,1.0
110211220.0,1.0
110211223.0,1.0
110211243.0,1.0
110211270.0,1.0
110211276.0,1.0
110211296.0,1.0
110211348.0,1.0
110211366.0,1.0
110211370.0,1.0
110211383.0,1.0
110211435.0,1.0
110211452.0,1.0
110211460.0,1.0
110212495.0,1.0
110212502.0,1.0
110212504.0,1.0
110212629.0,1.0
110218039.0,1.0
110201028.0,1.0
110181413.0,1.0
110181317.0,1.0
110201032.0,1.0
110201043.0,1.0
110201061.0,1.0
110201066.0,1.0
110201095.0,1.0
110201109.0,1.0
110201146.0,1.0
110201151.0,1.0
110201198.0,1.0
110201208.0,1.0
110201286.0,1.0
110201318.0,1.0
110201359.0,1.0
110201378.0,1.0
110201384.0,1.0
110201408.0,1.0
110201412.0,1.0
110201425.0,1.0
110201446.0,1.0
110201451.0,1.0
110201480.0,1.0
110201532.0,1.0
110201535.0,1.0
110201551.0,1.0
110201581.0,1.0
110201631.0,1.0
110201680.0,1.0
110201692.0,1.0
110201708.0,1.0
110201711.0,1.0
110201725.0,1.0
110201733.0,1.0
110201747.0,1.0
110201750.0,1.0
110201788.0,1.0
110201862.0,1.0
110201872.0,1.0
110201891.0,1.0
110201945.0,1.0
110201990.0,1.0
110202070.0,1.0
110202096.0,1.0
110202100.0,1.0
110202125.0,1.0
110202143.0,1.0
110202166.0,1.0
110202182.0,1.0
110202311.0,1.0
110202391.0,1.0
110202410.0,1.0
110202434.0,1.0
110202463.0,1.0
110202474.0,1.0
110202483.0,1.0
110202533.0,1.0
110202552.0,1.0
110192255.0,1.0
110200007.0,1.0
110200046.0,1.0
110200308.0,1.0
110200328.0,1.0
110200397.0,1.0
110200436.0,1.0
110200486.0,1.0
110200531.0,1.0
110200532.0,1.0
110200553.0,1.0
110200570.0,1.0
110200580.0,1.0
110200581.0,1.0
110200595.0,1.0
110200600.0,1.0
110200610.0,1.0
110200652.0,1.0
110200670.0,1.0
110200714.0,1.0
110200728.0,1.0
110200800.0,1.0
110200810.0,1.0
110200851.0,1.0
110200976.0,1.0
